TIME ,ID ,POS_X ,POS_Y, TAR_X, TAR_Y, AGENT_RADIUS, COLOR_R, COLOR_G, COLOR_B 
3,1,3.18305,-2.99572,-10,-2,0.25,1,0.6,0
3,2,3.65751,-2.24894,-10,-2,0.25,0.8,1,0
3,3,3.15027,-1.5,-10,-1.5,0.25,0.2,1,0
3,4,3.15,-0.75,-10,-0.75,0.25,0,1,0.4
3,5,3.15,0.000271,-10,0.000271,0.25,0,1,1
3,6,3.15,0.750542,-10,0.750542,0.25,0,0.4,1
3,7,3.53038,1.50054,-10,1.50054,0.25,0.2,0,1
3,8,3.30647,2.23713,-10,2,0.25,0.8,0,1
3,9,3.20051,2.98391,-10,2,0.25,1,0,0.6
4,0,3.11876,-3.73638,-10,-2,0.25,1,0,0
4,1,2.99205,-2.99168,-10,-2,0.25,1,0.6,0
4,2,3.59403,-2.24796,-10,-2,0.25,0.8,1,0
4,3,2.95034,-1.5,-10,-1.5,0.25,0.2,1,0
4,4,2.95,-0.75,-10,-0.75,0.25,0,1,0.4
4,5,2.95,0.0003439,-10,0.0003439,0.25,0,1,1
4,6,2.95,0.750688,-10,0.750688,0.25,0,0.4,1
4,7,3.4327,1.50069,-10,1.50069,0.25,0.2,0,1
4,8,3.14857,2.23297,-10,2,0.25,0.8,0,1
4,9,3.0142,2.97673,-10,2,0.25,1,0,0.6
5,0,2.95136,-3.72761,-10,-2,0.25,1,0,0
5,1,2.8002,-2.98652,-10,-2,0.25,1,0.6,0
5,2,3.51691,-2.2467,-10,-2,0.25,0.8,1,0
5,3,2.75041,-1.5,-10,-1.5,0.25,0.2,1,0
5,4,2.75,-0.75,-10,-0.75,0.25,0,1,0.4
5,5,2.75,0.00040951,-10,0.00040951,0.25,0,1,1
5,6,2.75,0.750819,-10,0.750819,0.25,0,0.4,1
5,7,3.3248,1.50082,-10,1.50082,0.25,0.2,0,1
5,8,2.98646,2.22888,-10,2,0.25,0.8,0,1
5,9,2.82658,2.96877,-10,2,0.25,1,0,0.6
6,0,2.78088,-3.71708,-10,-2,0.25,1,0,0
6,1,2.6076,-2.98034,-10,-2,0.25,1,0.6,0
6,2,3.4275,-2.24521,-10,-2,0.25,0.8,1,0
6,3,2.55047,-1.5,-10,-1.5,0.25,0.2,1,0
6,4,2.55,-0.75,-10,-0.75,0.25,0,1,0.4
6,5,2.55,0.000468559,-10,0.000468559,0.25,0,1,1
6,6,2.55,0.750937,-10,0.750937,0.25,0,0.4,1
6,7,3.20768,1.50094,-10,1.50094,0.25,0.2,0,1
6,8,2.82056,2.22484,-10,2,0.25,0.8,0,1
6,9,2.63778,2.9601,-10,2,0.25,1,0,0.6
7,0,2.60762,-3.70494,-10,-2,0.25,1,0,0
7,1,2.41432,-2.97323,-10,-2,0.25,1,0.6,0
7,2,3.32704,-2.2435,-10,-2,0.25,0.8,1,0
7,3,2.35052,-1.5,-10,-1.5,0.25,0.2,1,0
7,4,2.35,-0.75,-10,-0.75,0.25,0,1,0.4
7,5,2.35,0.000521703,-10,0.000521703,0.25,0,1,1
7,6,2.35,0.751043,-10,0.751043,0.25,0,0.4,1
7,7,3.08227,1.50104,-10,1.50104,0.25,0.2,0,1
7,8,2.65126,2.22086,-10,2,0.25,0.8,0,1
7,9,2.44792,2.95078,-10,2,0.25,1,0,0.6
8,0,2.43187,-3.69133,-10,-2,0.25,1,0,0
8,1,2.22043,-2.96527,-10,-2,0.25,1,0.6,0
8,2,3.21663,-2.2416,-10,-2,0.25,0.8,1,0
8,3,2.15057,-1.5,-10,-1.5,0.25,0.2,1,0
8,4,2.15,-0.75,-10,-0.75,0.25,0,1,0.4
8,5,2.15,0.000569533,-10,0.000569533,0.25,0,1,1
8,6,2.15,0.751139,-10,0.751139,0.25,0,0.4,1
8,7,2.94941,1.50114,-10,1.50114,0.25,0.2,0,1
8,8,2.47889,2.21693,-10,2,0.25,0.8,0,1
8,9,2.2571,2.94087,-10,2,0.25,1,0,0.6
9,0,2.25387,-3.67638,-10,-2,0.25,1,0,0
9,1,2.02599,-2.95653,-10,-2,0.25,1,0.6,0
9,2,3.09726,-2.23952,-10,-2,0.25,0.8,1,0
9,3,1.95061,-1.5,-10,-1.5,0.25,0.2,1,0
9,4,1.95,-0.75,-10,-0.75,0.25,0,1,0.4
9,5,1.95,0.000612579,-10,0.000612579,0.25,0,1,1
9,6,1.95,0.751225,-10,0.751225,0.25,0,0.4,1
9,7,2.80983,1.50123,-10,1.50123,0.25,0.2,0,1
9,8,2.30376,2.21304,-10,2,0.25,0.8,0,1
9,9,2.06542,2.93042,-10,2,0.25,1,0,0.6
10,0,2.07386,-3.66022,-10,-2,0.25,1,0,0
10,1,1.83106,-2.94708,-10,-2,0.25,1,0.6,0
10,2,2.96983,-2.23729,-10,-2,0.25,0.8,1,0
10,3,1.75065,-1.5,-10,-1.5,0.25,0.2,1,0
10,4,1.75,-0.75,-10,-0.75,0.25,0,1,0.4
10,5,1.75,0.000651322,-10,0.000651322,0.25,0,1,1
10,6,1.75,0.751303,-10,0.751303,0.25,0,0.4,1
10,7,2.66421,1.5013,-10,1.5013,0.25,0.2,0,1
10,8,2.12614,2.20919,-10,2,0.25,0.8,0,1
10,9,1.87297,2.91948,-10,2,0.25,1,0,0.6
11,0,1.90406,-3.6441,-10,-2,0.25,1,0,0
11,1,1.63569,-2.93698,-10,-2,0.25,1,0.6,0
11,2,2.83515,-2.23491,-10,-2,0.25,0.8,1,0
11,3,1.55069,-1.5,-10,-1.5,0.25,0.2,1,0
11,4,1.55,-0.75,-10,-0.75,0.25,0,1,0.4
11,5,1.55,0.000686189,-10,0.000686189,0.25,0,1,1
11,6,1.55,0.751372,-10,0.751372,0.25,0,0.4,1
11,7,2.51315,1.50137,-10,1.50137,0.25,0.2,0,1
11,8,1.99877,2.2061,-10,2,0.25,0.8,0,1
11,9,1.71833,2.91037,-10,2,0.25,1,0,0.6
12,0,1.73142,-3.62685,-10,-2,0.25,1,0,0
12,1,1.45217,-2.92695,-10,-2,0.25,1,0.6,0
12,2,2.69394,-2.2324,-10,-2,0.25,0.8,1,0
12,3,1.35072,-1.5,-10,-1.5,0.25,0.2,1,0
12,4,1.35,-0.75,-10,-0.75,0.25,0,1,0.4
12,5,1.35,0.00071757,-10,0.00071757,0.25,0,1,1
12,6,1.35,0.751435,-10,0.751435,0.25,0,0.4,1
12,7,2.38201,1.50143,-10,1.50143,0.25,0.2,0,1
12,8,1.86414,2.20297,-10,2,0.25,0.8,0,1
12,9,1.55922,2.90063,-10,2,0.25,1,0,0.6
13,0,1.56982,-3.60999,-10,-2,0.25,1,0,0
13,1,1.26707,-2.91631,-10,-2,0.25,1,0.6,0
13,2,2.54685,-2.22978,-10,-2,0.25,0.8,1,0
13,3,1.15075,-1.5,-10,-1.5,0.25,0.2,1,0
13,4,1.15,-0.75,-10,-0.75,0.25,0,1,0.4
13,5,1.15,0.000745813,-10,0.000745813,0.25,0,1,1
13,6,1.15,0.751492,-10,0.751492,0.25,0,0.4,1
13,7,2.24398,1.50147,-10,1.50147,0.25,0.2,0,1
13,8,1.72297,2.19981,-10,2,0.25,0.8,0,1
13,9,1.39608,2.89031,-10,2,0.25,1,0,0.6
14,0,1.40457,-3.59206,-10,-2,0.25,1,0,0
14,1,1.08054,-2.90511,-10,-2,0.25,1,0.6,0
14,2,2.39448,-2.22705,-10,-2,0.25,0.8,1,0
14,3,0.950771,-1.5,-10,-1.5,0.25,0.2,1,0
14,4,0.95,-0.75,-10,-0.75,0.25,0,1,0.4
14,5,0.95,0.000771232,-10,0.000771232,0.25,0,1,1
14,6,0.950001,0.751542,-10,0.751542,0.25,0,0.4,1
14,7,2.09975,1.50152,-10,1.50152,0.25,0.2,0,1
14,8,1.57592,2.19662,-10,2,0.25,0.8,0,1
14,9,1.24607,2.88056,-10,2,0.25,1,0,0.6
15,0,1.23603,-3.57316,-10,-2,0.25,1,0,0
15,1,0.892739,-2.89341,-10,-2,0.25,1,0.6,0
15,2,2.23851,-2.22425,-10,-2,0.25,0.8,1,0
15,3,0.750794,-1.5,-10,-1.5,0.25,0.2,1,0
15,4,0.75,-0.75,-10,-0.75,0.25,0,1,0.4
15,5,0.75,0.000794109,-10,0.000794109,0.25,0,1,1
15,6,0.750001,0.751588,-10,0.751588,0.25,0,0.4,1
15,7,1.94995,1.50155,-10,1.50155,0.25,0.2,0,1
15,8,1.44475,2.19386,-10,2,0.25,0.8,0,1
15,9,1.09112,2.87021,-10,2,0.25,1,0,0.6
16,0,1.06454,-3.55338,-10,-2,0.25,1,0,0
16,1,0.703781,-2.88124,-10,-2,0.25,1,0.6,0
16,2,2.07815,-2.22137,-10,-2,0.25,0.8,1,0
16,3,0.550815,-1.5,-10,-1.5,0.25,0.2,1,0
16,4,0.55,-0.75,-10,-0.75,0.25,0,1,0.4
16,5,0.55,0.000814698,-10,0.000814698,0.25,0,1,1
16,6,0.550001,0.751629,-10,0.751629,0.25,0,0.4,1
16,7,1.81552,1.50158,-10,1.50158,0.25,0.2,0,1
16,8,1.30671,2.19104,-10,2,0.25,0.8,0,1
16,9,0.93173,2.85934,-10,2,0.25,1,0,0.6
17,0,0.890398,-3.53279,-10,-2,0.25,1,0,0
17,1,0.513787,-2.86864,-10,-2,0.25,1,0.6,0
17,2,1.91382,-2.2184,-10,-2,0.25,0.8,1,0
17,3,0.350833,-1.5,-10,-1.5,0.25,0.2,1,0
17,4,0.35,-0.75,-10,-0.75,0.25,0,1,0.4
17,5,0.35,0.000833228,-10,0.000833228,0.25,0,1,1
17,6,0.350001,0.751666,-10,0.751666,0.25,0,0.4,1
17,7,1.67453,1.50161,-10,1.50161,0.25,0.2,0,1
17,8,1.16247,2.18816,-10,2,0.25,0.8,0,1
17,9,0.76834,2.84799,-10,2,0.25,1,0,0.6
18,0,0.713863,-3.51148,-10,-2,0.25,1,0,0
18,1,0.322859,-2.85566,-10,-2,0.25,1,0.6,0
18,2,1.74593,-2.21537,-10,-2,0.25,0.8,1,0
18,3,0.15085,-1.5,-10,-1.5,0.25,0.2,1,0
18,4,0.15,-0.75,-10,-0.75,0.25,0,1,0.4
18,5,0.15,0.000849905,-10,0.000849905,0.25,0,1,1
18,6,0.150001,0.7517,-10,0.7517,0.25,0,0.4,1
18,7,1.52764,1.50164,-10,1.50164,0.25,0.2,0,1
18,8,1.01265,2.18523,-10,2,0.25,0.8,0,1
18,9,0.601351,2.8362,-10,2,0.25,1,0,0.6
19,0,0.535177,-3.4895,-10,-2,0.25,1,0,0
19,1,0.131093,-2.84233,-10,-2,0.25,1,0.6,0
19,2,1.57483,-2.21227,-10,-2,0.25,0.8,1,0
19,3,-0.0491351,-1.5,-10,-1.5,0.25,0.2,1,0
19,4,-0.05,-0.75,-10,-0.75,0.25,0,1,0.4
19,5,-0.0499998,0.000864915,-10,0.000864915,0.25,0,1,1
19,6,-0.0499991,0.75173,-10,0.75173,0.25,0,0.4,1
19,7,1.37544,1.50166,-10,1.50166,0.25,0.2,0,1
19,8,0.857825,2.18226,-10,2,0.25,0.8,0,1
19,9,0.431122,2.82402,-10,2,0.25,1,0,0.6
20,0,0.354556,-3.46693,-10,-2,0.25,1,0,0
20,1,-0.0614276,-2.82867,-10,-2,0.25,1,0.6,0
20,2,1.40085,-2.20912,-10,-2,0.25,0.8,1,0
20,3,-0.249122,-1.5,-10,-1.5,0.25,0.2,1,0
20,4,-0.25,-0.75,-10,-0.75,0.25,0,1,0.4
20,5,-0.25,0.000878423,-10,0.000878423,0.25,0,1,1
20,6,-0.249999,0.751757,-10,0.751757,0.25,0,0.4,1
20,7,1.21846,1.50168,-10,1.50168,0.25,0.2,0,1
20,8,0.698482,2.17925,-10,2,0.25,0.8,0,1
20,9,0.257979,2.81148,-10,2,0.25,1,0,0.6
21,0,0.172196,-3.4438,-10,-2,0.25,1,0,0
21,1,-0.254627,-2.81471,-10,-2,0.25,1,0.6,0
21,2,1.22427,-2.20591,-10,-2,0.25,0.8,1,0
21,3,-0.449109,-1.5,-10,-1.5,0.25,0.2,1,0
21,4,-0.45,-0.75,-10,-0.75,0.25,0,1,0.4
21,5,-0.45,0.000890581,-10,0.000890581,0.25,0,1,1
21,6,-0.449999,0.751781,-10,0.751781,0.25,0,0.4,1
21,7,1.05718,1.50169,-10,1.50169,0.25,0.2,0,1
21,8,0.535076,2.17621,-10,2,0.25,0.8,0,1
21,9,0.0822118,2.79862,-10,2,0.25,1,0,0.6
22,0,-0.0117302,-3.42017,-10,-2,0.25,1,0,0
22,1,-0.448381,-2.79974,-10,-2,0.25,1,0.6,0
22,2,1.04535,-2.20266,-10,-2,0.25,0.8,1,0
22,3,-0.608282,-1.49995,-10,-1.49995,0.25,0.2,1,0
22,4,-0.65,-0.75,-10,-0.75,0.25,0,1,0.4
22,5,-0.65,0.000901523,-10,0.000901523,0.25,0,1,1
22,6,-0.649999,0.751803,-10,0.751803,0.25,0,0.4,1
22,7,0.892024,1.50171,-10,1.50171,0.25,0.2,0,1
22,8,0.368013,2.17314,-10,2,0.25,0.8,0,1
22,9,-0.0959159,2.78547,-10,2,0.25,1,0,0.6
23,0,-0.189885,-3.39703,-10,-2,0.25,1,0,0
23,1,-0.64269,-2.7846,-10,-2,0.25,1,0.6,0
23,2,0.91662,-2.20032,-10,-2,0.25,0.8,1,0
23,3,-0.734905,-1.49992,-10,-1.49992,0.25,0.2,1,0
23,4,-0.85,-0.75,-10,-0.75,0.25,0,1,0.4
23,5,-0.85,0.000911371,-10,0.000911371,0.25,0,1,1
23,6,-0.849999,0.751823,-10,0.751823,0.25,0,0.4,1
23,7,0.723386,1.50173,-10,1.50173,0.25,0.2,0,1
23,8,0.19766,2.17004,-10,2,0.25,0.8,0,1
23,9,-0.276168,2.77205,-10,2,0.25,1,0,0.6
24,0,-0.275314,-3.38581,-10,-2,0.25,1,0,0
24,1,-0.837498,-2.7693,-10,-2,0.25,1,0.6,0
24,2,0.780771,-2.19785,-10,-2,0.25,0.8,1,0
24,3,-0.868866,-1.49989,-10,-1.49989,0.25,0.2,1,0
24,4,-1.05,-0.75,-10,-0.75,0.25,0,1,0.4
24,5,-1.05,0.000920234,-10,0.000920234,0.25,0,1,1
24,6,-1.05,0.75184,-10,0.75184,0.25,0,0.4,1
24,7,0.551611,1.50174,-10,1.50174,0.25,0.2,0,1
24,8,0.0243444,2.16691,-10,2,0.25,0.8,0,1
24,9,-0.368622,2.76512,-10,2,0.25,1,0,0.6
25,0,-0.371999,-3.3729,-10,-2,0.25,1,0,0
25,1,-1.03275,-2.75385,-10,-2,0.25,1,0.6,0
25,2,0.63851,-2.19525,-10,-2,0.25,0.8,1,0
25,3,-1.00943,-1.49987,-10,-1.49987,0.25,0.2,1,0
25,4,-1.25,-0.75,-10,-0.75,0.25,0,1,0.4
25,5,-1.25,0.00092821,-10,0.00092821,0.25,0,1,1
25,6,-1.25,0.751856,-10,0.751856,0.25,0,0.4,1
25,7,0.377014,1.50175,-10,1.50175,0.25,0.2,0,1
25,8,-0.0103428,2.16634,-10,2,0.25,0.8,0,1
25,9,-0.47179,2.75758,-10,2,0.25,1,0,0.6
26,0,-0.478816,-3.35845,-10,-2,0.25,1,0,0
26,1,-1.22842,-2.73828,-10,-2,0.25,1,0.6,0
26,2,0.490479,-2.19255,-10,-2,0.25,0.8,1,0
26,3,-1.15594,-1.49984,-10,-1.49984,0.25,0.2,1,0
26,4,-1.42363,-0.75,-10,-0.75,0.25,0,1,0.4
26,5,-1.45,0.000935389,-10,0.000935389,0.25,0,1,1
26,6,-1.45,0.751871,-10,0.751871,0.25,0,0.4,1
26,7,0.331399,1.50168,-10,1.50168,0.25,0.2,0,1
26,8,-0.061558,2.16547,-10,2,0.25,0.8,0,1
26,9,-0.584577,2.74922,-10,2,0.25,1,0,0.6
27,0,-0.594751,-3.34262,-10,-2,0.25,1,0,0
27,1,-1.42444,-2.72259,-10,-2,0.25,1,0.6,0
27,2,0.337254,-2.18975,-10,-2,0.25,0.8,1,0
27,3,-1.3078,-1.49982,-10,-1.49982,0.25,0.2,1,0
27,4,-1.59989,-0.75,-10,-0.75,0.25,0,1,0.4
27,5,-1.65,0.00094185,-10,0.00094185,0.25,0,1,1
27,6,-1.65,0.751884,-10,0.751884,0.25,0,0.4,1
27,7,0.270346,1.50162,-10,1.50162,0.25,0.2,0,1
27,8,-0.127649,2.16435,-10,2,0.25,0.8,0,1
27,9,-0.706023,2.7401,-10,2,0.25,1,0,0.6
28,0,-0.718891,-3.32555,-10,-2,0.25,1,0,0
28,1,-1.62079,-2.70678,-10,-2,0.25,1,0.6,0
28,2,0.210891,-2.18744,-10,-2,0.25,0.8,1,0
28,3,-1.46447,-1.4998,-10,-1.4998,0.25,0.2,1,0
28,4,-1.77853,-0.75,-10,-0.75,0.25,0,1,0.4
28,5,-1.85,0.000947665,-10,0.000947665,0.25,0,1,1
28,6,-1.85,0.751895,-10,0.751895,0.25,0,0.4,1
28,7,0.195398,1.50157,-10,1.50157,0.25,0.2,0,1
28,8,-0.207128,2.16302,-10,2,0.25,0.8,0,1
28,9,-0.835261,2.73031,-10,2,0.25,1,0,0.6
29,0,-0.850416,-3.30736,-10,-2,0.25,1,0,0
29,1,-1.81744,-2.69088,-10,-2,0.25,1,0.6,0
29,2,0.0771679,-2.185,-10,-2,0.25,0.8,1,0
29,3,-1.62547,-1.49979,-10,-1.49979,0.25,0.2,1,0
29,4,-1.95931,-0.75,-10,-0.75,0.25,0,1,0.4
29,5,-2.05,0.000952899,-10,0.000952899,0.25,0,1,1
29,6,-2.05,0.751906,-10,0.751906,0.25,0,0.4,1
29,7,0.107945,1.50152,-10,1.50152,0.25,0.2,0,1
29,8,-0.298657,2.16148,-10,2,0.25,0.8,0,1
29,9,-0.971512,2.71991,-10,2,0.25,1,0,0.6
30,0,-0.988588,-3.28816,-10,-2,0.25,1,0,0
30,1,-1.94672,-2.68037,-10,-2,0.25,1,0.6,0
30,2,-0.0631794,-2.18243,-10,-2,0.25,0.8,1,0
30,3,-1.79038,-1.49977,-10,-1.49977,0.25,0.2,1,0
30,4,-2.142,-0.75,-10,-0.75,0.25,0,1,0.4
30,5,-2.25,0.000957609,-10,0.000957609,0.25,0,1,1
30,6,-2.25,0.751915,-10,0.751915,0.25,0,0.4,1
30,7,0.00923664,1.50148,-10,1.50148,0.25,0.2,0,1
30,8,-0.401029,2.15976,-10,2,0.25,0.8,0,1
30,9,-1.11408,2.70896,-10,2,0.25,1,0,0.6
31,0,-1.09865,-3.27278,-10,-2,0.25,1,0,0
31,1,-2.05485,-2.67162,-10,-2,0.25,1,0.6,0
31,2,-0.209489,-2.17975,-10,-2,0.25,0.8,1,0
31,3,-1.95879,-1.49976,-10,-1.49976,0.25,0.2,1,0
31,4,-2.32643,-0.75,-10,-0.75,0.25,0,1,0.4
31,5,-2.45,0.000961848,-10,0.000961848,0.25,0,1,1
31,6,-2.45,0.751924,-10,0.751924,0.25,0,0.4,1
31,7,-0.0996004,1.50144,-10,1.50144,0.25,0.2,0,1
31,8,-0.513162,2.15789,-10,2,0.25,0.8,0,1
31,9,-1.26232,2.69751,-10,2,0.25,1,0,0.6
32,0,-1.2175,-3.2561,-10,-2,0.25,1,0,0
32,1,-2.16508,-2.63054,-10,-2,0.25,1,0.6,0
32,2,-0.33011,-2.17754,-10,-2,0.25,0.8,1,0
32,3,-2.13036,-1.49975,-10,-1.49975,0.25,0.2,1,0
32,4,-2.51242,-0.75,-10,-0.75,0.25,0,1,0.4
32,5,-2.65,0.000965663,-10,0.000965663,0.25,0,1,1
32,6,-2.65,0.751931,-10,0.751931,0.25,0,0.4,1
32,7,-0.217554,1.5014,-10,1.5014,0.25,0.2,0,1
32,8,-0.634079,2.15586,-10,2,0.25,0.8,0,1
32,9,-1.41567,2.68562,-10,2,0.25,1,0,0.6
33,0,-1.32112,-3.24152,-10,-2,0.25,1,0,0
33,1,-2.28422,-2.59197,-10,-2,0.25,1,0.6,0
33,2,-0.435274,-2.17562,-10,-2,0.25,0.8,1,0
33,3,-2.30478,-1.49973,-10,-1.49973,0.25,0.2,1,0
33,4,-2.6998,-0.75,-10,-0.75,0.25,0,1,0.4
33,5,-2.85,0.000969097,-10,0.000969097,0.25,0,1,1
33,6,-2.85,0.751938,-10,0.751938,0.25,0,0.4,1
33,7,-0.343712,1.50137,-10,1.50137,0.25,0.2,0,1
33,8,-0.759777,2.15376,-10,2,0.25,0.8,0,1
33,9,-1.57363,2.67332,-10,2,0.25,1,0,0.6
34,0,-1.43417,-3.22557,-10,-2,0.25,1,0,0
34,1,-2.4114,-2.55573,-10,-2,0.25,1,0.6,0
34,2,-0.549919,-2.17351,-10,-2,0.25,0.8,1,0
34,3,-2.48175,-1.49972,-10,-1.49972,0.25,0.2,1,0
34,4,-2.88845,-0.75,-10,-0.75,0.25,0,1,0.4
34,5,-3.05,0.000972187,-10,0.000972187,0.25,0,1,1
34,6,-3.05,0.751944,-10,0.751944,0.25,0,0.4,1
34,7,-0.470676,1.50134,-10,1.50134,0.25,0.2,0,1
34,8,-0.892903,2.15154,-10,2,0.25,0.8,0,1
34,9,-1.73573,2.66066,-10,2,0.25,1,0,0.6
35,0,-1.55572,-3.20837,-10,-2,0.25,1,0,0
35,1,-2.5458,-2.52165,-10,-2,0.25,1,0.6,0
35,2,-0.673095,-2.17126,-10,-2,0.25,0.8,1,0
35,3,-2.66103,-1.49972,-10,-1.49972,0.25,0.2,1,0
35,4,-3.07823,-0.75,-10,-0.75,0.25,0,1,0.4
35,5,-3.25,0.000974968,-10,0.000974968,0.25,0,1,1
35,6,-3.25,0.75195,-10,0.75195,0.25,0,0.4,1
35,7,-0.604943,1.50132,-10,1.50132,0.25,0.2,0,1
35,8,-1.03271,2.14921,-10,2,0.25,0.8,0,1
35,9,-1.90155,2.64767,-10,2,0.25,1,0,0.6
36,0,-1.68491,-3.19007,-10,-2,0.25,1,0,0
36,1,-2.68671,-2.48958,-10,-2,0.25,1,0.6,0
36,2,-0.803951,-2.16886,-10,-2,0.25,0.8,1,0
36,3,-2.84238,-1.49971,-10,-1.49971,0.25,0.2,1,0
36,4,-3.26904,-0.75,-10,-0.75,0.25,0,1,0.4
36,5,-3.45,0.000977472,-10,0.000977472,0.25,0,1,1
36,6,-3.45,0.751955,-10,0.751955,0.25,0,0.4,1
36,7,-0.745784,1.50129,-10,1.50129,0.25,0.2,0,1
36,8,-1.17854,2.14677,-10,2,0.25,0.8,0,1
36,9,-2.07073,2.63439,-10,2,0.25,1,0,0.6
37,0,-1.82098,-3.17076,-10,-2,0.25,1,0,0
37,1,-2.83348,-2.45938,-10,-2,0.25,1,0.6,0
37,2,-0.941718,-2.16633,-10,-2,0.25,0.8,1,0
37,3,-3.02559,-1.4997,-10,-1.4997,0.25,0.2,1,0
37,4,-3.46076,-0.75,-10,-0.75,0.25,0,1,0.4
37,5,-3.65,0.000979724,-10,0.000979724,0.25,0,1,1
37,6,-3.65,0.751959,-10,0.751959,0.25,0,0.4,1
37,7,-0.89254,1.50127,-10,1.50127,0.25,0.2,0,1
37,8,-1.32978,2.14425,-10,2,0.25,0.8,0,1
37,9,-2.24293,2.62084,-10,2,0.25,1,0,0.6
38,0,-1.96324,-3.15055,-10,-2,0.25,1,0,0
38,1,-2.98554,-2.43092,-10,-2,0.25,1,0.6,0
38,2,-1.0857,-2.16369,-10,-2,0.25,0.8,1,0
38,3,-3.21048,-1.49969,-10,-1.49969,0.25,0.2,1,0
38,4,-3.65331,-0.75,-10,-0.75,0.25,0,1,0.4
38,5,-3.85,0.000981752,-10,0.000981752,0.25,0,1,1
38,6,-3.85,0.751964,-10,0.751964,0.25,0,0.4,1
38,7,-1.04462,1.50126,-10,1.50126,0.25,0.2,0,1
38,8,-1.4859,2.14165,-10,2,0.25,0.8,0,1
38,9,-2.41784,2.60705,-10,2,0.25,1,0,0.6
39,0,-2.11108,-3.12952,-10,-2,0.25,1,0,0
39,1,-3.14235,-2.40408,-10,-2,0.25,1,0.6,0
39,2,-1.23529,-2.16094,-10,-2,0.25,0.8,1,0
39,3,-3.39688,-1.49969,-10,-1.49969,0.25,0.2,1,0
39,4,-3.84661,-0.75,-10,-0.75,0.25,0,1,0.4
39,5,-4.05,0.000983577,-10,0.000983577,0.25,0,1,1
39,6,-4.05,0.751967,-10,0.751967,0.25,0,0.4,1
39,7,-1.20149,1.50124,-10,1.50124,0.25,0.2,0,1
39,8,-1.6464,2.13897,-10,2,0.25,0.8,0,1
39,9,-2.5952,2.59304,-10,2,0.25,1,0,0.6
40,0,-2.26393,-3.10776,-10,-2,0.25,1,0,0
40,1,-3.30345,-2.37875,-10,-2,0.25,1,0.6,0
40,2,-1.38991,-2.15811,-10,-2,0.25,0.8,1,0
40,3,-3.58465,-1.49968,-10,-1.49968,0.25,0.2,1,0
40,4,-4.04058,-0.75,-10,-0.75,0.25,0,1,0.4
40,5,-4.25,0.000985219,-10,0.000985219,0.25,0,1,1
40,6,-4.25,0.75197,-10,0.75197,0.25,0,0.4,1
40,7,-1.36268,1.50123,-10,1.50123,0.25,0.2,0,1
40,8,-1.81084,2.13623,-10,2,0.25,0.8,0,1
40,9,-2.77475,2.57884,-10,2,0.25,1,0,0.6
41,0,-2.37534,-2.99439,-10,-2,0.25,1,0,0
41,1,-3.46841,-2.35482,-10,-2,0.25,1,0.6,0
41,2,-1.54907,-2.15519,-10,-2,0.25,0.8,1,0
41,3,-3.77363,-1.49968,-10,-1.49968,0.25,0.2,1,0
41,4,-4.23515,-0.75,-10,-0.75,0.25,0,1,0.4
41,5,-4.45,0.000986697,-10,0.000986697,0.25,0,1,1
41,6,-4.45,0.751973,-10,0.751973,0.25,0,0.4,1
41,7,-1.52775,1.50121,-10,1.50121,0.25,0.2,0,1
